instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
5656,4,179,77.26622662266229,7.126012601260127,-6.286028602860287,99.98999999999998,False,0.0,118.0,
5657,4,153,16.587260122576104,17.50477243042299,-30.55681704008841,99.53,False,0.0,,
5658,4,294,92.30930000000004,-2.7820000000000005,19.916600000000003,99.99999999999999,False,0.0,,
5659,4,56,19.51894779278371,-5.529933481152994,1.9330780084660348,99.22000000000001,False,0.0,,
5660,4,169,87.2915,7.6122000000000005,3.8495,100.0,False,0.0,,
5662,4,117,16.845118521494577,6.297107271996786,3.146243471273604,99.56,False,0.0,,
5663,4,88,17.09211718514044,1.0,0.0,99.33,False,0.0,,
5664,4,287,81.28127194302338,2.1702277058882538,4.02086468050958,99.69,False,0.0,,
5665,4,92,14.92010050251256,1.341507537688442,-7.362010050251256,99.5,False,0.0,,
5666,4,178,80.3091,15.018099999999999,-6.005699999999999,100.0,False,0.0,,
5667,4,165,85.07570000000001,1.6707000000000005,3.990500000000001,99.99999999999999,False,0.0,,
5668,4,168,85.936,0.045,0.053200000000000004,100.0,False,0.0,,
5669,4,88,12.449000000000003,1.0319999999999998,-0.401,99.99999999999999,False,0.0,,
5670,4,92,14.066351663818233,1.020307630441339,-6.413893636272242,99.47000000000001,False,0.0,118.0,
5671,4,88,15.168926383448827,1.769508888219343,-3.1080646781158983,99.57000000000001,False,0.0,,
5673,4,61,32.044700000000006,0.9973000000000001,8.5929,99.99999999999999,False,0.0,118.0,
5674,4,90,7.315773630343167,2.579169175195665,-10.939694962873771,99.66,False,0.0,,
5675,4,56,20.37384212645993,-5.210934353604511,2.6930124848973014,99.32,False,0.0,,
5676,4,117,18.259504305818105,4.894875026254988,3.8948750262549887,95.22,False,0.0,,
5677,4,91,17.190710767065447,-0.33557856640193023,-2.928822760631346,99.47,False,0.0,,
5678,4,88,13.449367088607596,0.8938115330520394,-0.10618846694796064,99.53999999999999,False,0.0,,
5679,4,298,75.5315,-4.0796,5.4540999999999995,100.0,False,0.0,68.0,
5680,4,194,61.99239999999999,2.0,-17.912,100.00000000000001,False,0.0,,
5681,4,230,73.89430000000002,12.961199999999998,0.28659999999999997,100.0,False,0.0,,
5682,4,56,23.06121224244849,-7.170434086817365,2.0838167633526705,99.97999999999999,False,0.0,,
5683,4,91,18.435948759007204,-0.1818454763811049,-7.249499599679745,99.92,False,0.0,,
5684,4,153,18.7639,16.808799999999998,-30.884200000000007,100.0,False,0.0,,
5685,4,67,33.309799999999996,1.0,0.0,100.0,False,0.0,,
5686,4,207,67.0982098209821,0.0502050205020502,0.0,99.99,False,0.0,,
5687,4,88,16.9885,0.2737,0.0,100.0,False,0.0,,
5688,4,168,84.52980000000001,1.2936,-0.42120000000000013,99.99999999999999,False,0.0,,
5689,4,42,29.081211148987364,-18.969921796671347,-2.8271505915379986,99.74000000000001,False,0.0,68.0,
5690,4,84,31.45445445445446,17.250650650650652,-20.86916916916917,99.9,False,0.0,,
5691,4,95,21.630363036303628,3.595659565956596,-9.220122012201221,99.99,False,0.0,,
5692,4,230,78.3101,12.256799999999998,-0.251,100.0,False,0.0,,
5693,4,92,13.070800000000002,0.6112,-5.9299,100.0,False,0.0,,
5694,4,56,23.311799999999998,-6.326600000000001,3.5814000000000004,100.0,False,0.0,,
5695,4,168,84.52380000000001,0.5648000000000001,-0.8516000000000001,99.99999999999999,False,0.0,,
5696,4,88,14.531049035369774,0.5766680064308681,-0.06028938906752411,99.52000000000001,False,0.0,,
5697,4,298,77.0129,-3.2003,2.3827999999999996,100.0,False,0.0,78.0,
5698,4,221,64.2464,15.953999999999999,-2.9033999999999995,100.0,False,0.0,,
5699,4,198,70.65559999999998,-1.6976999999999998,-12.4112,100.00000000000001,False,0.0,,
5700,4,56,22.17411029337635,-6.058574453069866,3.7018852706926104,99.19,False,0.0,,
5701,4,327,76.2824,-22.297600000000003,-14.588700000000001,100.0,False,0.0,,
5702,4,184,64.1789,0.0,0.0716,100.0,False,0.0,,
5703,4,135,37.1288,1.0,0.0,100.0,False,0.0,,
5704,4,153,19.568637325007554,20.079967771175347,-35.33336690502568,99.29,False,0.0,,
5705,4,168,87.62478709548141,0.23174030658250674,-0.41548942991684196,99.81,False,0.0,,
5706,4,88,15.149615851192884,0.31692276587141127,0.0,98.92,False,0.0,,
5707,4,84,28.609188484301328,16.707192296117963,-19.707192296117963,99.69000000000001,False,0.0,98.0,
5708,4,155,33.40299407213906,-2.457048126193108,-9.910479252486688,99.53,False,0.0,,
5709,4,229,68.92860713928607,15.855614438556143,1.0486951304869512,100.00999999999999,False,0.0,,
5710,4,224,67.2184,45.4755,9.170499999999999,100.00000000000001,False,0.0,,
5711,4,91,18.2640657907933,2.8291044027680274,-5.56644268378297,99.71000000000001,False,0.0,,
5712,4,58,16.44143963003921,-3.7821453704634562,2.208304011259676,99.47,False,0.0,,
5713,4,184,60.41595840415959,1.0,0.0,100.00999999999999,False,0.0,,
5714,4,74,50.830200000000005,-4.548299999999999,6.9578,100.0,False,0.0,,
5715,4,61,34.0725,-0.32410000000000005,9.6403,100.0,False,0.0,,
5716,4,116,22.100541299117886,7.168203688853248,4.375400962309543,99.75999999999999,False,0.0,,
5717,4,90,11.892382594583633,1.0,-5.723095648645908,98.58999999999999,False,0.0,,
5718,4,88,12.886338467733815,1.0,0.0,99.33000000000001,False,0.0,,
5719,4,135,38.3023302330233,0.045004500450045004,1.0675067506750675,99.99,False,0.0,,
5720,4,89,11.7621,1.0016,-0.1552,100.0,False,0.0,,
5721,4,86,23.22250693999573,1.0,0.0,93.66,False,0.0,,
5722,4,166,92.3064111568175,0.05317547908096719,0.05317547908096719,99.67,False,0.0,78.0,
5725,4,153,21.139679358717437,14.709118236472944,-29.984268537074147,99.8,False,0.0,58.0,
5726,4,327,79.78702129787023,-19.29277072292771,-13.103089691030899,100.00999999999999,False,0.0,,
5727,4,298,76.41545408931259,-2.879377822378324,2.2508780732563975,99.65,False,0.0,,
5729,4,56,21.6605,-5.649800000000001,3.7997,99.99999999999999,False,0.0,,
5730,4,91,18.59155915591559,0.7197719771977198,-6.084408440844085,99.99,False,0.0,,
5731,4,168,89.4948,0.9236000000000001,0.35409999999999997,100.0,False,0.0,,
5732,4,207,69.5089508950895,0.0,0.1058105810581058,99.99000000000001,False,0.0,,
5733,4,88,14.710966449674512,1.0652979469203807,-0.06529794692038057,99.85,False,0.0,,
5734,4,56,20.477876994080464,-4.296277716464332,2.112671816996087,99.67,False,0.0,98.0,
5735,4,90,11.892382594583633,1.0,-5.723095648645908,98.58999999999999,False,0.0,,
5736,4,89,11.054673535905794,1.0042056566081379,0.010514141520344864,95.11,False,0.0,,
5737,4,153,19.592825293879205,17.013376570733683,-33.02675314146737,98.68,False,0.0,78.0,
5738,4,56,22.77740763173834,-7.419139915202908,3.4662830607712496,99.06,False,0.0,,
5739,4,200,67.28420000000001,-0.9490999999999999,-12.620999999999999,100.0,False,0.0,,
5740,4,188,61.07999200079991,0.0,1.0,100.00999999999999,False,0.0,,
5741,4,168,87.71683545573048,0.5458738594204352,0.02687255590093252,99.73,False,0.0,,
5742,4,88,12.664311667339524,0.6639079531691563,-0.4774929350020185,99.08,False,0.0,,
