instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
1,1,194,62.48504079782411,5.901380074544173,16.720963030119876,99.27,True,33.33333333333333,60,40
2,1,1,30.363601605811507,-13.121200535270502,-16.80806729114892,52.31,True,28.57142857142857,35,25
3,1,76,14.896409947853995,1.673385479342158,0.0,99.72,False,0.0,45,45
4,1,156,81.64876957494407,0.30465731136872076,-0.30465731136872076,49.17,True,33.33333333333333,45,30
5,1,61,10.064713825698556,6.025241508258024,-12.396385166718604,96.27,True,44.44444444444444,45,25
6,1,43,36.75051166598445,57.184506753991,37.95835038886615,97.72,False,0.0,120,120
7,1,157,87.98250174982503,0.6470352964703531,0.3845615438456155,100.00999999999999,True,22.857142857142858,35,27
8,1,76,11.329359911850146,0.436241610738255,0.4071922267855354,99.83,True,33.33333333333333,45,30
9,1,76,12.945694569456945,1.3412341234123413,0.8013801380138013,99.99000000000001,False,0.0,70,70
10,1,76,12.832563742220438,0.9105601284882554,0.0,99.62,False,0.0,50,50
11,1,76,12.642562191560078,0.5378185114311613,0.7310907442844194,99.28999999999999,True,30.0,50,35
12,1,43,40.458311701796276,65.13072370470356,35.26840411172256,96.31,True,44.44444444444444,45,25
13,1,76,17.230036481556546,2.787190920145926,-0.2128090798540738,98.67999999999999,True,27.77777777777778,90,65
14,1,74,10.13809523809524,0.845995670995671,0.154004329004329,92.4,False,0.0,65,65
15,1,61,13.405993431855503,4.418000821018063,-10.335796387520524,97.44,True,39.285714285714285,28,17
16,1,74,10.305772699939867,1.8214070956103428,0.0,99.78,False,0.0,70,70
17,1,212,57.73537353735374,8.107210721072109,22.508950895089512,99.99,False,0.0,70,70
18,1,76,13.498545782770034,1.0,-0.25203088957978137,99.71,False,0.0,75,75
19,1,158,85.16218997633015,1.2893897293403314,-5.35937017598024,97.17,True,39.285714285714285,28,17
21,1,71,8.608442503639012,1.1521106259097527,0.0,82.44,True,22.857142857142858,35,27
22,1,215,49.02140214021403,0.0,1.0721072107210723,99.99,True,22.857142857142858,35,27
23,1,147,94.10647639956092,0.0,-1.0812294182217346,81.99,False,0.0,95,95
24,1,158,86.23555316863589,2.3515574650912994,-5.923200859291084,93.1,True,39.285714285714285,28,17
25,1,74,9.870392628205128,1.0,0.6233974358974359,99.84,False,0.0,50,50
26,1,137,66.04719673802242,-40.744750254841996,-3.51651376146789,98.10000000000001,False,0.0,65,65
27,1,71,9.0,-1.0,2.0,71.83,False,0.0,85,85
29,1,218,53.0674,63.3624,54.08639999999998,100.00000000000001,True,33.33333333333333,45,30
30,1,71,8.874786281806296,1.179221562908579,0.4327667705923765,99.43,True,33.33333333333333,45,30
31,1,63,21.332531569452794,3.787933453597915,-4.406293846462216,99.78000000000002,False,0.0,70,70
32,1,115,22.56446098149638,16.171962992759454,-32.96389782783588,99.44,False,0.0,70,70
33,1,76,15.38308044065683,1.913427561837456,1.3945125753481606,96.22,False,0.0,50,50
37,1,5,32.06168784806511,-18.87476795659003,-10.593459945737541,70.03,True,30.76923076923077,65,45
39,1,151,87.0,1.0,6.0,38.94,False,0.0,60,60
41,1,184,86.29872107186358,-5.824401136825009,55.26837190418188,98.52000000000001,False,0.0,120,120
44,1,69,13.273408239700375,3.2466848871343252,0.014373924486284037,98.78999999999999,False,0.0,120,120
46,1,43,42.31964111987893,65.1613879580586,40.354880553453675,92.51,False,0.0,70,70
47,1,43,40.977707749766566,65.26902427637721,40.07469654528477,85.68,True,39.285714285714285,28,17
48,1,218,54.15201520152015,58.154515451545166,51.236223622362246,99.99,False,0.0,80,80
49,1,1,33.12040374909878,-16.39046245751365,-13.840869296528995,97.08999999999999,False,0.0,80,80
50,1,71,8.809876790543926,1.0705198838024643,0.6889712511269158,99.83,False,0.0,135,135
52,1,74,10.627631842791258,1.0,-0.7989773410868257,99.74,False,0.0,75,75
54,1,123,33.24887511248875,25.357164283571645,-45.07019298070192,100.01,False,0.0,75,75
56,1,61,11.4791413527744,5.546375050627784,-14.47964763061968,98.76,False,0.0,75,75
57,1,124,28.961670365140197,19.55951180149284,-36.92334073028041,99.14,False,0.0,80,80
58,1,115,22.333333333333336,25.64875531268974,-43.28415300546448,98.82,False,0.0,70,70
59,1,157,88.20842747401717,1.0,-0.24457749661093542,88.52000000000001,False,0.0,45,45
60,1,174,90.47200000000001,-16.8869,31.1155,100.0,False,0.0,70,70
62,1,150,88.18851435705368,-2.2811485642946314,7.859425717852683,40.050000000000004,False,0.0,60,60
63,1,288,65.33265892876159,32.1265040996699,57.01245873708871,93.91,False,0.0,45,45
64,1,150,90.26402573899055,0.4274080032173738,7.761713251558416,99.46,False,0.0,45,45
65,1,75,9.66263869054158,1.518070965615731,1.518070965615731,91.03,False,0.0,45,45
66,1,41,47.866251298027,67.77123572170302,37.88546209761164,96.29999999999998,True,39.285714285714285,28,17
67,1,2,28.38888325387971,-15.919363018561722,-11.171924130236334,98.58999999999999,False,0.0,70,70
68,1,40,48.767188143268825,62.410456978180314,44.55897488678468,97.16000000000001,False,0.0,80,80
69,1,146,94.3694433319984,0.35662795354425314,-1.2597116539847817,99.88000000000001,False,0.0,45,45
