instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
4282,3,27,15.482651734826517,1.9292070792920706,-3.346065393460654,100.00999999999999,False,0.0,80,80
4285,3,29,20.651400000000002,0.0,-0.4313,100.0,False,0.0,80,80
4287,3,128,68.8351,27.071199999999997,-13.439599999999999,100.0,False,0.0,80,80
4288,3,10,46.93119999999999,1.0962999999999998,-20.657599999999995,100.00000000000001,False,0.0,70,70
4289,3,30,19.882611738826117,0.9733026697330267,-0.9018098190180981,100.01,False,0.0,70,70
4291,3,109,43.85409836065574,2.083169398907104,16.904371584699454,91.5,False,0.0,100,100
4292,3,261,84.31443037974682,-0.428253164556962,3.1042025316455697,98.75,False,0.0,80,80
4293,3,25,17.80626895854399,1.9183013144590497,-2.7562184024266942,98.89999999999999,False,0.0,75,75
4294,3,167,50.71812818718128,4.1924807519248075,0.46595340465953394,100.01,False,0.0,110,110
4295,3,280,72.6493,6.0092,15.285,100.0,False,0.0,70,70
4296,3,113,35.86588658865887,2.756775677567757,8.14041404140414,99.99,False,0.0,85,85
4298,3,30,11.106743271847598,2.218022376776535,1.0586634411853644,99.21,False,0.0,250,250
4299,3,4,53.67956795679568,15.864386438643866,-22.138513851385135,99.99,False,0.0,140,140
4301,3,271,88.12889999999999,-0.8523000000000002,2.9828999999999994,100.0,False,0.0,70,70
4303,3,81,20.1969,7.643099999999999,3.7965999999999993,100.00000000000001,False,0.0,50,50
4304,3,30,14.754532624036479,0.7924221040060796,-1.0,92.11,False,0.0,50,50
4306,3,271,94.27710600564289,-0.9104191858121725,2.1641475211608223,99.24,False,0.0,75,75
4307,3,26,10.709654399021309,1.869507595065756,-1.2210215108573759,98.08999999999999,False,0.0,60,60
4308,3,67,25.866866438356162,9.488441780821917,-31.849743150684926,93.44000000000001,False,0.0,85,85
4314,3,22,28.00292870127247,1.8231670369622297,-1.8231670369622297,99.02,True,30.0,50,35
4315,3,22,24.636,1.0,-2.8829999999999996,100.0,True,50.0,90,45
4316,3,21,22.318163592622298,0.96271050521251,-1.5323777064955895,99.76,True,29.09090909090909,55,39
4317,3,269,95.05010000000001,0.6765000000000001,-1.0628000000000004,99.99999999999999,True,70.0,40,12
4319,3,30,17.709699999999998,1.0741,-1.976,100.0,True,29.230769230769234,65,46
4321,3,184,49.41860000000001,2.0040999999999998,17.744500000000002,99.99999999999999,False,0.0,75,75
4322,3,30,16.563799999999997,0.018599999999999995,-0.018599999999999995,100.00000000000001,False,0.0,75,75
4323,3,25,17.5182,1.9153,-1.9153,100.0,True,29.09090909090909,55,39
4324,3,41,32.388400000000004,6.958400000000001,-15.8193,99.99999999999999,True,40.0,40,24
4325,3,74,43.62003799620038,29.864113588641136,5.8959104089591055,100.00999999999999,False,0.0,50,50
4327,3,168,51.555344465553446,7.238376162383762,-2.6171382861713828,100.01,False,0.0,70,70
4328,3,21,24.260600000000004,0.0,-0.1747,100.0,False,0.0,85,85
4330,3,67,29.375037503750377,9.711571157115712,-31.957595759575952,99.99000000000001,False,0.0,80,80
4331,3,30,17.175617561756173,1.0,-1.934093409340934,99.99000000000001,False,0.0,55,55
4332,3,29,18.025748922953614,0.0,0.0,99.80999999999999,False,0.0,85,85
4333,3,203,50.00588173511186,70.31855897489758,41.95137065434304,95.21,True,49.411764705882355,85,43
4334,3,95,34.91980801919808,-11.477852214778522,-1.9910008999100088,100.01,False,0.0,40,40
4336,3,36,13.797804981004642,4.0050654284508225,-12.496939636977627,94.76,True,34.0,50,33
4339,3,30,15.603629800461247,0.0,0.0,99.72999999999999,False,0.0,75,75
4340,3,213,49.163399999999996,74.08550000000001,45.7795,100.0,False,0.0,75,75
4341,3,271,91.79782021797818,0.17528247175282471,2.612138786121388,100.01,False,0.0,250,250
4342,3,271,91.1771,-0.5303,4.3003,100.0,False,0.0,35,35
4343,3,30,19.3336,0.9409000000000001,-0.8188,100.0,False,0.0,70,70
4344,3,67,29.911508849115094,14.549245075492454,-39.97200279972004,100.00999999999999,False,0.0,55,55
4347,3,95,36.08389161083892,-15.558444155584441,-0.4377562243775623,100.00999999999999,False,0.0,75,75
4348,3,162,56.33013301330132,15.2986298629863,-43.21102110211022,99.99,False,0.0,55,55
4349,3,25,21.623099999999994,0.9573,-1.9146,100.0,True,60.0,35,14
4350,3,25,17.288499999999996,1.9738,-2.9648000000000003,100.00000000000001,True,34.54545454545455,110,72
4352,3,268,89.88158815881586,0.0,-0.6965696569656966,99.99000000000001,False,0.0,90,90
4353,3,25,21.8066,1.8575,-0.4072,100.0,True,60.0,30,12
4356,3,107,38.201720172017204,0.9864986498649866,18.640964096409643,99.98999999999998,False,0.0,70,70
4357,3,30,18.401600000000002,1.0,-0.7162000000000001,100.0,True,34.0,50,33
4359,3,27,13.115388461153882,1.3244675532446755,-1.3244675532446755,100.01,True,34.0,50,33
4360,3,261,83.3056,-0.8497,-0.9954000000000001,100.0,True,48.888888888888886,45,23
4361,3,69,12.851000000000003,7.239000000000001,-22.974500000000006,99.99999999999999,False,0.0,70,70
4364,3,22,26.69216921692169,1.9598959895989596,-1.0,99.99,False,0.0,48,48
4366,3,213,48.00240024002399,72.33993399339934,45.11971197119711,99.99000000000001,False,0.0,85,85
4368,3,271,91.9558,0.012800000000000002,2.0469999999999997,99.99999999999999,False,0.0,40,40
4369,3,177,51.7372,13.916699999999999,13.4593,100.0,False,0.0,60,60
4370,3,11,51.43345665433456,0.1741825817418258,-19.93780621937806,100.01,True,70.0,120,36
4371,3,30,15.752624737526247,0.0,-0.739126087391261,100.00999999999999,False,0.0,90,90
4374,3,203,51.867599999999996,76.0605,46.034099999999995,100.0,True,30.0,50,35
4375,3,212,43.16527153940385,66.5410371580237,42.04144548795427,97.96,False,0.0,70,70
4376,3,18,38.81441855814418,19.905709429057094,-55.32676732326768,100.01,True,40.0,40,24
4377,3,83,28.464299999999998,11.7622,5.578,100.0,False,0.0,60,60
4378,3,33,15.258500000000002,0.0,-2.9987000000000004,99.99999999999999,False,0.0,60,60
4380,3,174,58.26357364263575,27.954504549545053,5.583241675832418,100.00999999999998,False,0.0,55,55
4382,3,67,27.365699999999997,8.632000000000001,-31.397899999999996,100.0,False,0.0,80,80
4384,3,11,52.40685931406859,2.108889111088891,-22.109189081091888,100.01,True,60.0,35,14
4385,3,30,16.27992393915132,0.0,-0.19865892714171335,99.92000000000002,True,20.0,75,60
4388,3,174,59.70179999999999,24.8515,9.1493,100.0,False,0.0,60,60
4389,3,203,49.9915,72.407,42.6205,100.0,False,0.0,55,55
4390,3,67,30.45060000000001,11.9259,-32.249500000000005,99.99999999999999,False,0.0,35,35
4391,3,67,27.097709770977097,8.403140314031402,-29.034303430343034,99.99,False,0.0,70,70
4393,3,262,74.163,1.4997999999999998,0.1582,100.0,True,40.0,40,24
4396,3,27,10.2034,0.7648,-2.6999999999999993,100.0,False,0.0,85,85
4400,3,184,48.00900328355048,0.05137167672916004,19.42707340324118,94.41,False,0.0,65,65
4401,3,21,27.633336666333367,0.0,-0.6378362163783622,100.01,True,60.0,150,60
4402,3,25,17.594399999999993,1.9464,-2.0,100.00000000000001,False,0.0,80,80
4403,3,25,16.790679067906794,1.9519951995199523,-1.9519951995199523,99.99,True,30.0,60,42
4404,3,25,20.771960323141425,1.9106248082626034,-2.8762654668166476,97.79,False,0.0,40,40
4405,3,184,50.042599999999986,-0.9259,22.841699999999992,100.00000000000001,False,0.0,30,30
4408,3,251,67.82,0.0,-0.1632,100.0,False,0.0,55,55
4409,3,285,56.52619999999999,-8.476099999999999,19.363599999999998,100.0,True,40.0,70,42
4410,3,83,29.892500000000002,14.1181,4.189500000000001,100.00000000000001,False,0.0,60,60
4411,3,25,19.24642464246424,1.0,-2.406440644064406,99.99000000000001,False,0.0,90,90
4413,3,271,93.29239999999999,-1.0,1.4264999999999999,100.00000000000001,True,40.0,45,27
4414,3,230,77.4994,-14.8111,-6.8538,100.0,False,0.0,40,40
4416,3,100,46.0297,10.577899999999998,11.8218,100.00000000000001,False,0.0,55,55
4417,3,25,17.952195219521954,1.9510951095109512,-3.5427542754275425,99.99,False,0.0,35,35
4419,3,25,22.000603864734295,3.608091787439613,-1.9350845410628017,99.36,False,0.0,35,35
4420,3,109,43.01749389747762,-1.3097030105777054,17.89768104149715,98.32,False,0.0,80,80
4421,3,25,21.315668433156688,2.0,-2.77072292770723,100.00999999999999,True,70.0,40,12
4423,3,162,61.52664733526649,13.317268273172685,-41.490150984901504,100.00999999999999,False,0.0,45,45
4425,3,145,77.38733873387338,4.25942594259426,-5.019401940194019,99.99000000000001,True,40.0,30,18
4426,3,203,53.051894810518945,70.24797520247974,43.036296370362976,100.01,False,0.0,60,60
4427,3,151,65.41747470489038,45.65704047217539,-26.954363406408095,94.88,False,0.0,80,80
4429,3,21,27.0704,0.0,1.5828,100.0,True,60.0,30,12
4430,3,27,12.616184831256804,1.0,-2.0,82.67,False,0.0,85,85
4431,3,27,12.433239493263626,2.0,-2.0,99.46,False,0.0,70,70
4433,3,25,19.965603439656036,0.9045095490450955,-1.9045095490450956,100.01,False,0.0,110,110
