instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
22378,10,100,21.929939516129032,-0.9200604838709677,-7.846471774193547,99.20000000000002,True,40.0,40,24
22383,10,56,43.68516851685169,1.2777277727772778,-21.702970297029704,99.99,True,40.0,80,48
22387,10,125,74.96010000000001,-0.36,2.1467,100.0,True,20.0,280,224
22388,10,46,37.6645,21.4396,-58.786500000000004,100.0,True,49.23076923076923,65,33
22390,10,228,91.35189999999999,-0.8038,-0.1752,100.0,True,60.0,90,36
22391,10,198,69.24610000000001,-1.6802000000000001,8.455300000000003,99.99999999999999,False,0.0,30,30
22393,10,223,76.70867086708671,-1.832983298329833,-6.401940194019402,99.99,False,0.0,70,70
22395,10,89,15.970600000000001,1.4546999999999997,0.9586,100.0,True,50.0,80,40
22396,10,103,21.167079719124327,2.3461379595208594,-3.0,96.83999999999999,True,50.0,80,40
22398,10,153,57.9075,14.1854,5.1172,100.0,True,50.0,200,100
22405,10,251,89.27802780278027,-10.07120712071207,19.77287728772877,99.99000000000001,True,20.0,35,28
22410,10,95,16.2862,2.0,-2.9999999999999996,100.0,True,40.0,120,72
22413,10,193,69.61713828617138,29.903609639036095,63.40955904409558,100.01,True,10.0,30,27
22418,10,109,56.214878512148786,42.03299670032996,-23.350564943505653,100.01,True,60.0,60,24
22419,10,14,45.80490000000001,6.000000000000001,-16.886100000000003,99.99999999999999,True,40.0,30,18
22421,10,197,59.448600000000006,-2.0,10.7338,100.0,False,0.0,65,65
22422,10,40,20.8842,6.1231,-17.413200000000003,99.99999999999999,True,70.0,90,27
22423,10,91,11.472074468085106,0.0,-0.7760842880523732,97.76,False,0.0,50,50
22426,10,125,77.9679,0.7101,1.0866,100.0,True,64.61538461538461,65,23
22427,10,91,10.164116411641164,-0.013201320132013203,-1.0308030803080308,99.99,True,64.28571428571429,70,25
22430,10,103,24.3067,-0.18230000000000002,-2.6353999999999997,100.0,True,64.61538461538461,65,23
22435,10,93,17.65453989605625,2.413940690920208,-9.597268928971772,98.13000000000001,True,64.21052631578948,95,34
22438,10,338,50.512800000000006,0.43800000000000006,21.6837,99.99999999999999,False,0.0,30,30
22439,10,103,19.990624999999998,0.0,-0.8317708333333332,96.0,True,40.0,150,90
22444,10,228,88.7068293170683,1.7389261073892612,-4.026997300269973,100.01,True,20.0,70,56
22445,10,95,15.372852598091194,2.861505832449628,-2.0,94.30000000000001,True,20.0,60,48
22452,10,232,91.18597622405805,0.07948821277453154,0.6317751360064477,99.25999999999999,True,40.0,40,24
22459,10,38,19.95558180744241,8.518842291789722,-27.60011813349084,84.65,False,0.0,290,290
22461,10,227,83.59155915591558,0.129012901290129,-1.42034203420342,99.99000000000001,False,0.0,400,400
22462,10,89,16.326281965457223,0.0,-0.08421475431784708,74.69000000000001,True,49.23076923076923,65,33
22465,10,46,37.05927188847658,10.87904924280413,-50.020258750376094,99.71000000000001,False,0.0,85,85
22467,10,19,36.5846,6.2888,-21.773600000000002,100.0,True,30.0,100,70
22469,10,39,12.926407359264074,9.383461653834617,-25.886911308869113,100.00999999999999,False,0.0,280,280
22471,10,159,61.91140885911407,51.84201579842014,43.318168183181676,100.01000000000002,True,50.0,80,40
22473,10,238,84.00819672131146,-14.024704007285974,35.11600637522769,87.84,False,0.0,90,90
22474,10,33,23.126299999999993,22.982799999999997,-36.35339999999999,100.00000000000001,True,20.0,250,200
22475,10,125,79.2505,0.0108,2.4576,100.0,False,0.0,200,200
22477,10,298,23.886611338866118,-0.9822017798220178,-1.3458654134586543,100.00999999999999,False,0.0,450,450
22478,10,89,20.156949322629202,0.0,-0.19427997992975413,99.65,True,40.0,65,39
22479,10,294,28.652024855367472,-21.220269980715663,-0.19273623312620528,93.33999999999999,False,0.0,65,65
22480,10,123,72.6456,0.6945999999999999,-1.2829,100.0,False,0.0,350,350
22482,10,103,19.268700000000003,1.9319,-2.6771999999999996,100.0,True,8.88888888888889,45,41
22486,10,91,6.3871,-0.1316,0.287,100.0,False,0.0,280,280
22487,10,286,39.77307263701753,-26.600547057035765,-3.9776111842771753,98.71,True,20.0,45,36
22490,10,229,83.96090390960904,-0.22687731226877317,2.545845415458454,100.00999999999999,False,0.0,280,280
22491,10,244,80.4983498349835,-5.911591159115911,13.911691169116912,99.99,False,0.0,90,90
22492,10,95,14.381599999999999,1.5478,-1.9222,100.0,False,0.0,400,400
22493,10,46,38.58434156584342,19.15308469153085,-55.25297470252975,100.00999999999999,False,0.0,90,90
22495,10,91,10.098349174587295,0.0,-0.09904952476238119,99.95,False,0.0,45,45
22496,10,91,7.1293,1.9184999999999997,-1.7232999999999998,100.00000000000001,False,0.0,350,350
22498,10,91,9.270772922707732,0.0,-0.042795720427957214,100.00999999999999,True,42.857142857142854,35,20
22500,10,231,85.87341265873411,-0.43315668433156684,6.839216078392161,100.01,False,0.0,30,30
22503,10,228,86.41249617775966,0.006625216593619406,-0.11568647436550808,98.11000000000001,True,48.57142857142857,35,18
22505,10,232,90.39610000000002,-0.2048,2.6340000000000003,99.99999999999999,True,55.00000000000001,80,36
22506,10,22,34.06320632063206,4.982298229822983,-23.401040104010402,99.99,False,0.0,80,80
22590,10,118,65.6679,23.3812,7.0162,100.0,True,40.0,65,39
22591,10,103,23.031118671202726,0.4486692015209126,-0.8526115669401642,99.94,True,20.0,45,36
22593,10,94,11.010900000000001,3.2739999999999996,-9.107000000000001,100.0,True,40.0,60,36
22595,10,285,34.746274627462746,-12.555055505550557,-4.428542854285428,99.99,True,50.0,90,45
22599,10,46,36.45998091805364,20.446517544789568,-51.68154351743879,94.33,False,0.0,70,70
22602,10,198,70.39073907390737,-0.5972597259725974,9.698469846984699,99.99,False,0.0,40,40
22605,10,89,18.645500000000006,1.2041,0.8690000000000001,100.0,True,50.0,140,70
22609,10,87,22.24766025963571,10.592834859615579,-4.922310556505988,99.36999999999999,True,50.0,70,35
22611,10,296,37.2611,-28.7593,0.9238999999999998,100.0,False,0.0,60,60
22612,10,100,22.491872791519437,1.0,-8.115396264512873,99.05,True,30.0,120,84
22614,10,228,86.888,1.6932000000000003,-4.673,100.0,True,40.0,75,45
22617,10,181,76.19940000000001,6.472700000000001,18.9694,99.99999999999999,True,34.44444444444444,90,59
22618,10,95,16.8856,3.856,-2.928,100.0,False,0.0,150,150
22619,10,103,18.226761694438867,2.0,-2.2036739610519973,99.62,False,0.0,120,120
22622,10,232,92.38192705498092,0.2836145890038105,1.7709308655416438,91.85000000000001,True,50.0,50,25
22623,10,273,69.9765,10.6853,-35.4114,100.0,True,40.0,45,27
22627,10,230,95.48100000000001,0.0426,2.7033,100.0,True,40.0,70,42
22633,10,90,12.4071,0.8336000000000001,-2.6672000000000002,100.0,True,69.33333333333334,75,23
22634,10,229,81.57350000000001,0.2757,1.1192,100.0,True,50.0,60,30
22636,10,103,21.914200000000005,1.0,-2.859,99.99999999999999,True,50.0,90,45
22638,10,67,40.3018301830183,4.306330633063307,7.914391439143913,99.99,True,40.0,65,39
