instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
96310,23,60,68.96430000000001,1.1298,-0.21530000000000002,100.0,False,0.0,55,55
96311,23,235,10.779526759419115,1.6056667005179244,-3.0,98.46999999999998,False,0.0,55,55
96312,23,221,37.232623262326236,39.5043504350435,0.10381038103810383,99.99000000000001,False,0.0,55,55
96313,23,238,15.84888488848885,1.9454945494549458,-2.9199919991999206,99.99,False,0.0,50,50
96315,23,43,77.22967703229678,1.3414658534146586,9.271872812718728,100.01,False,0.0,25,25
96316,23,205,37.082,3.2461,-4.7633,100.0,False,0.0,25,25
96317,23,115,54.05590559055905,-4.6627662766276625,-15.8025802580258,99.99000000000001,False,0.0,25,25
96318,23,226,36.053205320532044,-2.0691069106910693,12.858585858585858,99.99000000000001,False,0.0,25,25
96323,23,235,11.414813303407469,0.6723117731075289,-2.9999999999999996,98.02000000000001,False,0.0,50,50
96324,23,76,78.3289,-1.7588,-20.1571,100.0,True,24.0,50,38
96325,23,85,59.6051,-28.7234,-12.6766,100.0,True,24.0,50,38
96326,23,103,61.1696,-4.8418,1.1368,100.0,False,0.0,50,50
96327,23,238,13.218399999999999,1.9478,-2.9217,100.0,True,10.0,100,90
96329,23,241,14.7678,5.630799999999999,-13.31,100.0,True,24.0,100,76
96330,23,103,62.16,-7.593800000000001,1.0,100.0,False,0.0,90,90
96332,23,235,10.120044052863433,1.0465558670404485,-2.991890268321986,99.88000000000001,False,0.0,60,60
96337,23,235,11.176340408409617,2.0,-2.9999999999999996,99.41,False,0.0,45,45
96339,23,238,13.145700000000001,1.2145000000000001,-2.7814000000000005,100.0,False,0.0,40,40
96340,23,71,87.39189999999999,1.0,-2.0,100.00000000000001,False,0.0,40,40
96341,23,68,77.1383,-1.0,2.1072,100.0,False,0.0,40,40
96342,23,54,81.15860000000002,10.5858,-1.3246,99.99999999999999,False,0.0,90,90
96343,23,68,81.44564456445644,-2.1638163816381635,0.8563856385638563,99.99000000000001,True,24.444444444444443,90,68
96344,23,67,92.6422,1.0009000000000001,-2.0,100.00000000000001,True,24.444444444444443,90,68
96345,23,80,69.7992200779922,5.3141685831416865,-0.42395760423957607,100.00999999999999,False,0.0,90,90
96346,23,238,14.782735111289352,2.0,-3.0000000000000004,99.74,False,0.0,90,90
96347,23,64,79.78962103789623,0.0,0.0,100.00999999999999,False,0.0,90,90
96353,23,64,79.85721427857214,1.6378362163783622,0.3904609539046095,100.01,True,25.0,40,30
96355,23,106,51.96920000000001,-13.8193,-29.092700000000004,99.99999999999999,False,0.0,40,40
96357,23,64,77.6446,1.0475,1.2115,100.0,False,0.0,60,60
96358,23,235,10.558258258258258,2.0,-3.0000000000000004,99.9,False,0.0,60,60
96359,23,50,61.26487351264874,-0.32426757324267574,1.4539546045395462,100.00999999999999,False,0.0,110,110
96360,23,238,12.587173540385196,0.9901179792275889,-2.4141373399213473,99.17,False,0.0,110,110
96364,23,60,73.34870000000001,0.1572,0.0,100.0,False,0.0,50,50
96365,23,103,66.25250000000001,-5.747100000000002,0.7801,99.99999999999999,False,0.0,50,50
96366,23,221,37.5534,39.6438,-1.4156,100.0,False,0.0,50,50
96367,23,238,11.85161096657995,1.677806684010406,-2.5167100260156094,99.94,False,0.0,50,50
96371,23,234,16.46774677467747,-1.1521152115211521,-1.4214421442144214,99.99,False,0.0,40,40
96372,23,238,15.698052599879542,2.0,-2.9999999999999996,99.62,True,25.0,40,30
96373,23,66,89.45745425457453,0.9696030396960305,-2.0562943705629437,100.01,True,25.0,40,30
96374,23,238,18.64433092948718,1.7342748397435896,-2.9999999999999996,99.84,False,0.0,130,130
96375,23,201,29.462799999999998,0.0,0.0,100.0,False,0.0,130,130
96376,23,239,11.44124412441244,5.854185418541854,-13.80968096809681,99.99000000000001,False,0.0,130,130
96377,23,235,10.406674037591717,1.107749522565082,-3.0,99.49,False,0.0,70,70
96379,23,81,64.3031,6.9568,2.0,100.0,False,0.0,55,55
96381,23,81,62.888000000000005,7.821799999999999,0.5575,100.0,False,0.0,55,55
96384,23,71,81.5071,1.0,-1.6764999999999999,100.0,False,0.0,55,55
96386,23,235,10.313199999999998,1.5433,-2.9489999999999994,100.00000000000001,False,0.0,60,60
96387,23,67,93.44843812575088,1.0,-2.0,99.88000000000001,True,46.666666666666664,60,32
96388,23,61,76.70139999999999,-2.4468,-2.0,100.0,False,0.0,100,100
96389,23,59,71.622,-1.2457,-7.6984,100.0,True,25.0,100,75
96390,23,212,32.79187918791879,42.56875687568757,26.972597259725976,99.99,True,9.0,100,91
96391,23,238,14.1173,1.8608999999999996,-3.0415999999999994,100.00000000000001,False,0.0,100,100
96392,23,60,72.23010000000001,1.2959,-1.0282,100.0,False,0.0,100,100
