instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
28023,5,342,88.50088245675961,1.0587716201906106,-1.5,56.66,True,24.285714285714285,70,53
28027,5,342,95.51528662420384,0.01910828025477707,0.0,94.19999999999999,False,0.0,70,70
28028,5,16,9.453509425923952,2.112046011289807,-1.5624667163702204,93.89,False,0.0,70,70
28029,5,173,40.10076283729933,15.567687578276216,-54.57019241716954,87.83,False,0.0,70,70
28030,5,342,89.0464,0.7144,1.1022,99.99999999999999,True,23.157894736842106,95,73
28031,5,16,8.793,2.3854999999999995,-0.8489,100.0,False,0.0,95,95
28039,5,16,10.770756134201303,2.327791687531297,-0.8587881822734101,99.85,True,24.615384615384617,65,49
28040,5,342,92.16202962369897,0.6220976781425142,-1.0,99.91999999999999,True,30.76923076923077,65,45
28041,5,341,79.878,-1.0,2.0512,100.0,False,0.0,65,65
28042,5,342,90.70181417259697,0.04069359526911897,0.0,99.77,False,0.0,65,65
28043,5,40,15.752403846153848,2.9999999999999996,-9.267728365384615,99.84,False,0.0,65,65
28044,5,389,51.95,18.783399999999997,9.672,100.0,True,30.0,90,63
28045,5,192,86.87151284871513,0.1083891610838916,4.762523747625237,100.01,True,30.0,90,63
28046,5,18,16.02522270043039,1.6146531878690822,-1.5932339105194673,99.91,True,30.0,90,63
28063,5,342,92.37096126831227,0.18603251053582176,-0.5392333935380293,99.66,False,0.0,145,145
28064,5,16,6.7128000000000005,0.9109,0.20790000000000003,100.0,False,0.0,145,145
28065,5,342,86.25661936030501,1.873437830968015,0.558885829273459,94.42,False,0.0,145,145
28068,5,16,11.708350020024028,-0.36663996796155385,0.028434120945134162,99.88,True,13.846153846153847,65,56
28084,5,194,84.54050810162033,1.6065213042608522,6.7103420684136825,99.98,True,35.38461538461539,65,42
28085,5,338,84.57889999999999,1.0407,-0.1482,100.0,True,16.923076923076923,65,54
28086,5,143,46.020602060206016,-6.073507350735073,-0.49994999499949977,99.99,True,13.846153846153847,65,56
28087,5,255,85.0969903009699,-3.7256274372562745,-3.1675832416758327,100.00999999999999,True,13.846153846153847,65,56
28088,5,365,61.43974397439745,49.075707570757075,19.47044704470447,99.99,False,0.0,65,65
28089,5,12,21.9154,0.9094000000000001,-0.5398000000000002,99.99999999999999,False,0.0,65,65
28090,5,234,71.1142,0.9484,10.1691,100.0,False,0.0,65,65
28098,5,322,64.90530000000001,-0.7368,-8.435,99.99999999999999,False,0.0,80,80
28099,5,189,87.2644818600922,-25.3206053317298,25.175185407897374,99.78,False,0.0,80,80
28100,5,319,78.6183,-0.6707000000000001,-4.7743,100.0,False,0.0,80,80
28103,5,165,30.6628,-5.8313999999999995,0.0748,100.0,True,13.333333333333334,60,52
28104,5,349,80.8005199480052,5.661133886611339,14.113488651134888,100.01,True,13.333333333333334,60,52
28105,5,175,28.73942605739426,3.0,-33.87721227877213,100.00999999999999,True,28.333333333333332,60,43
28106,5,257,64.09729999999999,-50.953500000000005,16.589199999999998,100.0,True,31.666666666666664,60,41
28107,5,18,12.400522245656319,1.6593351411067592,-0.6593351411067591,99.57000000000001,False,0.0,60,60
28108,5,341,85.88940000000001,-1.0,2.0151,100.0,False,0.0,60,60
28109,5,40,12.503261414952334,3.4577019568489717,-12.050777722027098,99.64999999999999,False,0.0,60,60
28110,5,342,90.81223671013038,0.5469408224674022,-0.4617853560682046,99.7,False,0.0,60,60
28111,5,369,60.21240000000001,61.4367,19.3005,100.0,False,0.0,60,60
