cluster_id,n_products,lab_l,lab_a,lab_b,hex_color,hue_angle,freq_pct,freq_deviation_pp,n_discounted,freq_z,freq_pval,freq_testable,depth_pct,depth_deviation_pp,n_discounted_depth,depth_t,depth_pval,depth_testable,r,g,b,freq_significant,depth_significant
28,18,44.13,-7.26,-17.05,#456d84,246.9,11.11111111111111,-28.091467377608005,2.0,-2.441241707972178,0.0146368545607306,True,,,2,,,False,0.2727,0.4281,0.5184,True,False
29,75,44.16,-3.93,-31.52,#2e6d9c,262.9,66.66666666666666,27.46408817794755,50.0,4.871872562920791,1.1054546752852227e-06,True,21.31178155178155,-0.5393442752402571,50,-0.7989551652375579,0.42817221468562877,True,0.1833,0.4275,0.6135,True,False
30,87,46.36,1.77,-41.96,#2970b4,272.4,77.01149425287356,37.80891576415444,67.0,7.223604382981429,5.062740449921419e-13,True,13.479501841442142,-8.371623985579665,67,-8.569550595683317,2.5388783405987697e-12,True,0.1624,0.4422,0.7064,True,True
31,10,42.32,12.17,-23.1,#635e89,297.8,,,,,,False,,,0,,,False,0.3921,0.3722,0.5409,False,False
32,39,42.29,4.22,-7.77,#646270,298.5,46.15384615384615,6.951267665127042,18.0,0.8891937846901522,0.37389894255807565,True,25.012345679012345,3.1612198519905377,18,53.73664248345319,2.0138205055155188e-20,True,0.3954,0.3846,0.4414,False,True
33,18,51.22,7.36,-31.55,#6478af,283.1,55.55555555555556,16.352977066836445,10.0,1.4211279577689684,0.15527956358300818,True,30.857142857142854,9.006017030121047,10,1.1998896254073566,0.2608139830518906,True,0.3952,0.473,0.6891,False,False
34,25,55.13,13.31,-26.49,#837eb1,296.7,12.0,-27.202578488719116,3.0,-2.7859940176344344,0.005336385654877984,True,,,3,,,False,0.514,0.4956,0.6972,True,False
35,4,47.83,4.22,-16.8,#69708d,284.1,,,,,,False,,,4,,,False,0.4134,0.441,0.5554,False,False
36,34,47.91,16.62,-35.96,#6a6bae,294.8,85.29411764705883,46.09153915833971,29.0,5.505043722932132,3.690766589339913e-08,True,21.537740239192154,-0.31338558782965364,29,-0.3371985441744474,0.7384819129556615,True,0.417,0.4205,0.684,True,False
37,71,68.78,-16.87,-22.79,#5fb2d0,233.5,38.028169014084504,-1.1744094746346079,27.0,-0.20269770138816734,0.839371319910647,True,25.031265031265026,3.1801392042432184,27,27.225454744111413,1.2242703435327022e-20,True,0.3751,0.6997,0.8165,False,True
38,73,56.93,-16.11,-29.82,#2293bb,241.6,41.0958904109589,1.8933119222397876,30.0,0.3313475035469962,0.7403820132689929,True,21.792600187337033,-0.05852563968477398,30,-0.057071588862582984,0.954879591846663,True,0.1341,0.5766,0.7367,False,False
39,36,61.67,-11.8,-27.71,#509dc5,246.9,16.666666666666664,-22.535911822052448,6.0,-2.7696601869214175,0.005611480338181714,True,,,6,,,False,0.3176,0.6169,0.7738,True,False
40,54,55.04,-4.34,-16.06,#6a879f,254.9,25.925925925925924,-13.27665256279319,14.0,-1.9984145055385407,0.04567174031254644,True,15.340136054421768,-6.510989772600039,14,-3.207219097192776,0.006871426133156303,True,0.4158,0.5304,0.6241,False,True
41,11,60.85,4.42,-41.58,#6394db,276.1,,,,,,False,,,1,,,False,0.3914,0.5808,0.8627,False,False
